,DateTime,FlightName,Recons Error,Threshold 1,Threshold 2,Prediction,RootCause,RCComponent,Active,,minD,max(D),Normalized Values
0,31/12/2022 7:55,Tail 1,1.685,2.2,3,0,,,0,,0.593,4.834,0.228718934
1,1/1/2023 2:35,Tail 2,2.128,2.2,3,0,,,0,,,,0.322765857
2,2/1/2023 9:44,Tail 3,1.291,2.2,3,0,,,0,,,,0.146321858
3,5/1/2023 10:43,Tail 4,2.071,2.2,3,0,,,0,,,,0.31082009
4,6/1/2023 9:28,Tail 1,2.227,2.2,3,1,Voltage,Battery,0,,,,0.343762556
5,7/1/2023 1:38,Tail 4,2.345,2.2,3,1,Current,Generator,0,,,,0.3678006838
6,8/1/2023 2:15,Tail 2,2.244,2.2,3,1,Voltage,Inverter,0,,,,0.3491917
7,8/1/2023 22:48,Tail 3,1.917,2.2,3,0,,,0,,,,0.278825277
8,10/1/2023 13:55,Tail 5,3.146,2.2,3,1,Current,Regulator,1,,,,0.539663287
9,11/1/2023 10:43,Tail 6,2.799,2.2,3,1,Voltage,Circuit,1,,,,0.465001651
10,12/1/2023 12:43,Tail 5,1.403,2.2,3,0,,,0,,,,0.170151379
11,13/1/2023 11:23,Tail 6,2.651,2.2,3,1,Current,Bus,1,,,,0.433024876
12,19/1/2023 14:06,Tail 6,1.313,2.2,3,0,,,0,,,,0.151509314
13,20/1/2023 10:30,Tail 4,3.254,2.2,3,1,Voltage,Relay,1,,,,0.561501768
14,22/1/2023 1:12,Tail 3,0.996,2.2,3,0,,,0,,,,0.084683447
15,22/1/2023 22:31,Tail 2,3.534,2.2,3,1,Current,Breaker,1,,,,0.620
16,24/1/2023 9:27,Tail 8,0.920,2.2,3,0,,,0,,,,0.068683801
17,27/1/2023 10:18,Tail 5,0.870,2.2,3,0,,,0,,,,0.058294129
18,29/1/2023 9:18,Tail 3,0.797,2.2,3,0,,,0,,,,0.042922518
19,30/1/2023 2:09,Tail 9,0.892,2.2,3,0,,,0,,,,0.062922896
20,31/1/2023 14:13,Tail 7,0.693,2.2,3,0,,,0,,,,0.021
21,1/2/2023 10:37,Tail 5,1.100,2.2,3,0,,,0,,,,0.106626621
22,3/2/2023 2:11,Tail 5,0.902,2.2,3,0,,,0,,,,0.06508083
23,3/2/2023 22:30,Tail 4,1.068,2.2,3,0,,,0,,,,0.099822542
24,5/2/2023 9:15,Tail 3,0.814,2.2,3,0,,,0,,,,0.046531007
25,6/2/2023 2:04,Tail 9,1.172,2.2,3,0,,,0,,,,0.121765716
26,7/2/2023 9:12,Tail 10,0.928,2.2,3,0,,,0,,,,0.070432115
27,8/2/2023 2:18,Tail 10,1.272,2.2,3,0,,,0,,,,0.14294506
